,subject,group,trial,img,estX,estY,rt,scaledX,scaledY,baseAngle,baseLen,sideLen,height,leftX,leftY,rightX,rightY,topX,topY
4308,28,2,79,6,148.5,383.0,2185.0,0.5210526315789473,0.1824561403508772,36,0.5,0.3090169943749474,0.1816356320013402,0.25,0,0.75,0,0.5,0.1816356320013402
4309,28,2,80,3,143.5,406.0,1809.0,0.5035087719298246,0.10175438596491228,36,0.25,0.1545084971874737,0.0908178160006701,0.375,0,0.625,0,0.5,0.0908178160006701
4310,28,2,81,14,150.5,316.0,1993.0,0.5280701754385965,0.41754385964912283,66,1.0,1.2292966677871193,1.1230183869521082,0.0,0,1.0,0,0.5,1.1230183869521082
4311,28,2,82,14,141.5,339.0,2765.0,0.4964912280701754,0.3368421052631579,66,1.0,1.2292966677871193,1.1230183869521082,0.0,0,1.0,0,0.5,1.1230183869521082
4312,28,2,83,14,148.5,319.0,1693.0,0.5210526315789473,0.4070175438596491,66,1.0,1.2292966677871193,1.1230183869521082,0.0,0,1.0,0,0.5,1.1230183869521082
4313,28,2,84,4,143.5,403.0,1749.0,0.5035087719298246,0.11228070175438597,51,0.25,0.19862696613321867,0.1543621445668814,0.375,0,0.625,0,0.5,0.1543621445668814
4314,28,2,85,4,143.5,398.0,1710.0,0.5035087719298246,0.12982456140350876,51,0.25,0.19862696613321867,0.1543621445668814,0.375,0,0.625,0,0.5,0.1543621445668814
4315,28,2,86,0,143.5,426.0,1581.0,0.5035087719298246,0.031578947368421054,36,0.1,0.061803398874989486,0.03632712640026804,0.45,0,0.55,0,0.5,0.03632712640026804
4316,28,2,87,1,143.5,419.0,1640.0,0.5035087719298246,0.056140350877192984,51,0.1,0.07945078645328747,0.06174485782675256,0.45,0,0.55,0,0.5,0.06174485782675256
4317,28,2,88,7,146.5,369.0,1282.0,0.5140350877192983,0.23157894736842105,51,0.5,0.39725393226643735,0.3087242891337628,0.25,0,0.75,0,0.5,0.3087242891337628
4318,28,2,89,0,143.5,426.0,3825.0,0.5035087719298246,0.031578947368421054,36,0.1,0.061803398874989486,0.03632712640026804,0.45,0,0.55,0,0.5,0.03632712640026804
4319,28,2,90,2,143.5,416.0,1389.0,0.5035087719298246,0.06666666666666667,66,0.1,0.12292966677871194,0.11230183869521082,0.45,0,0.55,0,0.5,0.11230183869521082
4320,28,2,91,4,143.5,399.0,1716.0,0.5035087719298246,0.12631578947368421,51,0.25,0.19862696613321867,0.1543621445668814,0.375,0,0.625,0,0.5,0.1543621445668814
4321,28,2,92,13,148.5,341.0,1593.0,0.5210526315789473,0.3298245614035088,51,1.0,0.7945078645328747,0.6174485782675256,0.0,0,1.0,0,0.5,0.6174485782675256
4322,28,2,93,13,145.5,339.0,1678.0,0.5105263157894737,0.3368421052631579,51,1.0,0.7945078645328747,0.6174485782675256,0.0,0,1.0,0,0.5,0.6174485782675256
4323,28,2,94,5,146.5,411.0,2764.0,0.5140350877192983,0.08421052631578947,66,0.25,0.30732416694677983,0.28075459673802705,0.375,0,0.625,0,0.5,0.28075459673802705
4324,28,2,95,4,146.5,401.0,3239.0,0.5140350877192983,0.11929824561403508,51,0.25,0.19862696613321867,0.1543621445668814,0.375,0,0.625,0,0.5,0.1543621445668814
4325,28,2,96,12,150.5,369.0,1926.0,0.5280701754385965,0.23157894736842105,36,1.0,0.6180339887498948,0.3632712640026804,0.0,0,1.0,0,0.5,0.3632712640026804
4326,28,2,97,8,150.5,362.0,4210.0,0.5280701754385965,0.256140350877193,66,0.5,0.6146483338935597,0.5615091934760541,0.25,0,0.75,0,0.5,0.5615091934760541
4327,28,2,98,7,148.5,352.0,1212.0,0.5210526315789473,0.2912280701754386,51,0.5,0.39725393226643735,0.3087242891337628,0.25,0,0.75,0,0.5,0.3087242891337628
4328,28,2,99,1,143.5,419.0,1851.0,0.5035087719298246,0.056140350877192984,51,0.1,0.07945078645328747,0.06174485782675256,0.45,0,0.55,0,0.5,0.06174485782675256
4329,28,2,100,12,148.5,339.0,1196.0,0.5210526315789473,0.3368421052631579,36,1.0,0.6180339887498948,0.3632712640026804,0.0,0,1.0,0,0.5,0.3632712640026804
4330,28,2,101,4,145.5,399.0,1487.0,0.5105263157894737,0.12631578947368421,51,0.25,0.19862696613321867,0.1543621445668814,0.375,0,0.625,0,0.5,0.1543621445668814
4331,28,2,102,8,145.5,369.0,1275.0,0.5105263157894737,0.23157894736842105,66,0.5,0.6146483338935597,0.5615091934760541,0.25,0,0.75,0,0.5,0.5615091934760541
4332,28,2,103,3,143.5,407.0,2380.0,0.5035087719298246,0.09824561403508772,36,0.25,0.1545084971874737,0.0908178160006701,0.375,0,0.625,0,0.5,0.0908178160006701
4333,28,2,104,9,143.5,369.0,1630.0,0.5035087719298246,0.23157894736842105,36,0.75,0.4635254915624211,0.2724534480020103,0.125,0,0.875,0,0.5,0.2724534480020103
4334,28,2,105,14,140.5,312.0,4279.0,0.49298245614035086,0.43157894736842106,66,1.0,1.2292966677871193,1.1230183869521082,0.0,0,1.0,0,0.5,1.1230183869521082
4335,28,2,106,10,153.5,349.0,3661.0,0.5385964912280702,0.3017543859649123,51,0.75,0.595880898399656,0.4630864337006442,0.125,0,0.875,0,0.5,0.4630864337006442
4336,28,2,107,1,143.5,421.0,1844.0,0.5035087719298246,0.04912280701754386,51,0.1,0.07945078645328747,0.06174485782675256,0.45,0,0.55,0,0.5,0.06174485782675256
4337,28,2,108,1,153.5,419.0,1514.0,0.5385964912280702,0.056140350877192984,51,0.1,0.07945078645328747,0.06174485782675256,0.45,0,0.55,0,0.5,0.06174485782675256
4338,28,2,109,11,135.5,349.0,1242.0,0.47543859649122805,0.3017543859649123,66,0.75,0.9219725008403394,0.8422637902140812,0.125,0,0.875,0,0.5,0.8422637902140812
4339,28,2,110,7,143.5,374.0,927.0,0.5035087719298246,0.21403508771929824,51,0.5,0.39725393226643735,0.3087242891337628,0.25,0,0.75,0,0.5,0.3087242891337628
4340,28,2,111,7,153.5,367.0,1338.0,0.5385964912280702,0.23859649122807017,51,0.5,0.39725393226643735,0.3087242891337628,0.25,0,0.75,0,0.5,0.3087242891337628
4341,28,2,112,8,155.5,347.0,1573.0,0.5456140350877193,0.3087719298245614,66,0.5,0.6146483338935597,0.5615091934760541,0.25,0,0.75,0,0.5,0.5615091934760541
4342,28,2,113,9,146.5,399.0,3242.0,0.5140350877192983,0.12631578947368421,36,0.75,0.4635254915624211,0.2724534480020103,0.125,0,0.875,0,0.5,0.2724534480020103
4343,28,2,114,11,153.5,364.0,896.0,0.5385964912280702,0.24912280701754386,66,0.75,0.9219725008403394,0.8422637902140812,0.125,0,0.875,0,0.5,0.8422637902140812
4344,28,2,115,1,143.5,419.0,1687.0,0.5035087719298246,0.056140350877192984,51,0.1,0.07945078645328747,0.06174485782675256,0.45,0,0.55,0,0.5,0.06174485782675256
4345,28,2,116,4,140.5,409.0,1247.0,0.49298245614035086,0.0912280701754386,51,0.25,0.19862696613321867,0.1543621445668814,0.375,0,0.625,0,0.5,0.1543621445668814
4346,28,2,117,2,143.5,414.0,2618.0,0.5035087719298246,0.07368421052631578,66,0.1,0.12292966677871194,0.11230183869521082,0.45,0,0.55,0,0.5,0.11230183869521082
4347,28,2,118,11,138.5,334.0,3198.0,0.48596491228070177,0.3543859649122807,66,0.75,0.9219725008403394,0.8422637902140812,0.125,0,0.875,0,0.5,0.8422637902140812
4348,28,2,119,13,136.5,384.0,1587.0,0.4789473684210526,0.17894736842105263,51,1.0,0.7945078645328747,0.6174485782675256,0.0,0,1.0,0,0.5,0.6174485782675256
4349,28,2,120,14,130.5,369.0,2720.0,0.45789473684210524,0.23157894736842105,66,1.0,1.2292966677871193,1.1230183869521082,0.0,0,1.0,0,0.5,1.1230183869521082
4350,28,2,121,13,145.5,354.0,16557.0,0.5105263157894737,0.28421052631578947,51,1.0,0.7945078645328747,0.6174485782675256,0.0,0,1.0,0,0.5,0.6174485782675256
4351,28,2,122,3,146.5,404.0,1616.0,0.5140350877192983,0.10877192982456141,36,0.25,0.1545084971874737,0.0908178160006701,0.375,0,0.625,0,0.5,0.0908178160006701
4352,28,2,123,8,141.5,390.0,990.0,0.4964912280701754,0.15789473684210525,66,0.5,0.6146483338935597,0.5615091934760541,0.25,0,0.75,0,0.5,0.5615091934760541
4353,28,2,124,12,146.5,392.0,1889.0,0.5140350877192983,0.15087719298245614,36,1.0,0.6180339887498948,0.3632712640026804,0.0,0,1.0,0,0.5,0.3632712640026804
4354,28,2,125,14,150.5,342.0,3000.0,0.5280701754385965,0.3263157894736842,66,1.0,1.2292966677871193,1.1230183869521082,0.0,0,1.0,0,0.5,1.1230183869521082
4355,28,2,126,6,151.5,385.0,4721.0,0.531578947368421,0.17543859649122806,36,0.5,0.3090169943749474,0.1816356320013402,0.25,0,0.75,0,0.5,0.1816356320013402
4356,28,2,127,2,141.5,412.0,2945.0,0.4964912280701754,0.08070175438596491,66,0.1,0.12292966677871194,0.11230183869521082,0.45,0,0.55,0,0.5,0.11230183869521082
4357,28,2,128,6,145.5,395.0,1021.0,0.5105263157894737,0.14035087719298245,36,0.5,0.3090169943749474,0.1816356320013402,0.25,0,0.75,0,0.5,0.1816356320013402
4358,28,2,129,5,148.5,402.0,1036.0,0.5210526315789473,0.11578947368421053,66,0.25,0.30732416694677983,0.28075459673802705,0.375,0,0.625,0,0.5,0.28075459673802705
4359,28,2,130,6,148.5,392.0,927.0,0.5210526315789473,0.15087719298245614,36,0.5,0.3090169943749474,0.1816356320013402,0.25,0,0.75,0,0.5,0.1816356320013402
4360,28,2,131,11,153.5,375.0,1298.0,0.5385964912280702,0.21052631578947367,66,0.75,0.9219725008403394,0.8422637902140812,0.125,0,0.875,0,0.5,0.8422637902140812
4361,28,2,132,0,141.5,427.0,3020.0,0.4964912280701754,0.028070175438596492,36,0.1,0.061803398874989486,0.03632712640026804,0.45,0,0.55,0,0.5,0.03632712640026804
4362,28,2,133,5,138.5,412.0,914.0,0.48596491228070177,0.08070175438596491,66,0.25,0.30732416694677983,0.28075459673802705,0.375,0,0.625,0,0.5,0.28075459673802705
4363,28,2,134,1,145.5,417.0,1934.0,0.5105263157894737,0.06315789473684211,51,0.1,0.07945078645328747,0.06174485782675256,0.45,0,0.55,0,0.5,0.06174485782675256
4364,28,2,135,7,145.5,380.0,1146.0,0.5105263157894737,0.19298245614035087,51,0.5,0.39725393226643735,0.3087242891337628,0.25,0,0.75,0,0.5,0.3087242891337628
4365,28,2,136,5,148.5,385.0,914.0,0.5210526315789473,0.17543859649122806,66,0.25,0.30732416694677983,0.28075459673802705,0.375,0,0.625,0,0.5,0.28075459673802705
4366,28,2,137,12,148.5,387.0,1459.0,0.5210526315789473,0.16842105263157894,36,1.0,0.6180339887498948,0.3632712640026804,0.0,0,1.0,0,0.5,0.3632712640026804
4367,28,2,138,2,143.5,409.0,1583.0,0.5035087719298246,0.0912280701754386,66,0.1,0.12292966677871194,0.11230183869521082,0.45,0,0.55,0,0.5,0.11230183869521082
4368,28,2,139,10,138.5,395.0,939.0,0.48596491228070177,0.14035087719298245,51,0.75,0.595880898399656,0.4630864337006442,0.125,0,0.875,0,0.5,0.4630864337006442
4369,28,2,140,3,146.5,417.0,1450.0,0.5140350877192983,0.06315789473684211,36,0.25,0.1545084971874737,0.0908178160006701,0.375,0,0.625,0,0.5,0.0908178160006701
4370,28,2,141,5,138.5,407.0,768.0,0.48596491228070177,0.09824561403508772,66,0.25,0.30732416694677983,0.28075459673802705,0.375,0,0.625,0,0.5,0.28075459673802705
4371,28,2,142,4,146.5,410.0,866.0,0.5140350877192983,0.08771929824561403,51,0.25,0.19862696613321867,0.1543621445668814,0.375,0,0.625,0,0.5,0.1543621445668814
4372,28,2,143,0,143.5,424.0,1790.0,0.5035087719298246,0.03859649122807018,36,0.1,0.061803398874989486,0.03632712640026804,0.45,0,0.55,0,0.5,0.03632712640026804
4373,28,2,144,0,143.5,427.0,4505.0,0.5035087719298246,0.028070175438596492,36,0.1,0.061803398874989486,0.03632712640026804,0.45,0,0.55,0,0.5,0.03632712640026804
4374,28,2,145,2,143.5,410.0,3613.0,0.5035087719298246,0.08771929824561403,66,0.1,0.12292966677871194,0.11230183869521082,0.45,0,0.55,0,0.5,0.11230183869521082
4375,28,2,146,12,151.5,387.0,1750.0,0.531578947368421,0.16842105263157894,36,1.0,0.6180339887498948,0.3632712640026804,0.0,0,1.0,0,0.5,0.3632712640026804
4376,28,2,147,3,148.5,412.0,1510.0,0.5210526315789473,0.08070175438596491,36,0.25,0.1545084971874737,0.0908178160006701,0.375,0,0.625,0,0.5,0.0908178160006701
4377,28,2,148,3,143.5,407.0,2147.0,0.5035087719298246,0.09824561403508772,36,0.25,0.1545084971874737,0.0908178160006701,0.375,0,0.625,0,0.5,0.0908178160006701
4378,28,2,149,5,148.5,400.0,1706.0,0.5210526315789473,0.12280701754385964,66,0.25,0.30732416694677983,0.28075459673802705,0.375,0,0.625,0,0.5,0.28075459673802705
4379,29,2,practice,practice,142.0,295.0,9849.0,0.4982456140350877,0.49122807017543857,56,0.66,0.5901362444905621,0.4892451196092042,0.16999999999999998,0,0.8300000000000001,0,0.5,0.4892451196092042
4380,29,2,0,8,144.0,298.0,10140.0,0.5052631578947369,0.4807017543859649,66,0.5,0.6146483338935597,0.5615091934760541,0.25,0,0.75,0,0.5,0.5615091934760541
4381,29,2,1,4,142.0,384.0,6013.0,0.4982456140350877,0.17894736842105263,51,0.25,0.19862696613321867,0.1543621445668814,0.375,0,0.625,0,0.5,0.1543621445668814
4382,29,2,2,5,146.0,361.0,11601.0,0.512280701754386,0.2596491228070175,66,0.25,0.30732416694677983,0.28075459673802705,0.375,0,0.625,0,0.5,0.28075459673802705
4383,29,2,3,4,142.0,390.0,8305.0,0.4982456140350877,0.15789473684210525,51,0.25,0.19862696613321867,0.1543621445668814,0.375,0,0.625,0,0.5,0.1543621445668814
4384,29,2,4,6,144.0,377.0,6070.0,0.5052631578947369,0.20350877192982456,36,0.5,0.3090169943749474,0.1816356320013402,0.25,0,0.75,0,0.5,0.1816356320013402
4385,29,2,5,1,143.0,417.0,4306.0,0.5017543859649123,0.06315789473684211,51,0.1,0.07945078645328747,0.06174485782675256,0.45,0,0.55,0,0.5,0.06174485782675256
4386,29,2,6,7,142.0,340.0,11489.0,0.4982456140350877,0.3333333333333333,51,0.5,0.39725393226643735,0.3087242891337628,0.25,0,0.75,0,0.5,0.3087242891337628
4387,29,2,7,5,145.0,347.0,10654.0,0.5087719298245614,0.3087719298245614,66,0.25,0.30732416694677983,0.28075459673802705,0.375,0,0.625,0,0.5,0.28075459673802705
4388,29,2,8,13,145.0,347.0,10724.0,0.5087719298245614,0.3087719298245614,51,1.0,0.7945078645328747,0.6174485782675256,0.0,0,1.0,0,0.5,0.6174485782675256
4389,29,2,9,2,146.0,233.0,12365.0,0.512280701754386,0.7087719298245614,66,0.1,0.12292966677871194,0.11230183869521082,0.45,0,0.55,0,0.5,0.11230183869521082
4390,29,2,10,3,143.0,408.0,4453.0,0.5017543859649123,0.09473684210526316,36,0.25,0.1545084971874737,0.0908178160006701,0.375,0,0.625,0,0.5,0.0908178160006701
4391,29,2,11,1,143.0,409.0,5543.0,0.5017543859649123,0.0912280701754386,51,0.1,0.07945078645328747,0.06174485782675256,0.45,0,0.55,0,0.5,0.06174485782675256
4392,29,2,12,6,143.0,415.0,3519.0,0.5017543859649123,0.07017543859649122,36,0.5,0.3090169943749474,0.1816356320013402,0.25,0,0.75,0,0.5,0.1816356320013402
4393,29,2,13,8,143.0,377.0,7937.0,0.5017543859649123,0.20350877192982456,66,0.5,0.6146483338935597,0.5615091934760541,0.25,0,0.75,0,0.5,0.5615091934760541
4394,29,2,14,0,146.0,241.0,15003.0,0.512280701754386,0.6807017543859649,36,0.1,0.061803398874989486,0.03632712640026804,0.45,0,0.55,0,0.5,0.03632712640026804
4395,29,2,15,8,143.0,426.0,6008.0,0.5017543859649123,0.031578947368421054,66,0.5,0.6146483338935597,0.5615091934760541,0.25,0,0.75,0,0.5,0.5615091934760541
4396,29,2,16,13,143.0,213.0,11143.0,0.5017543859649123,0.7789473684210526,51,1.0,0.7945078645328747,0.6174485782675256,0.0,0,1.0,0,0.5,0.6174485782675256
4397,29,2,17,10,157.0,223.0,9301.0,0.5508771929824562,0.743859649122807,51,0.75,0.595880898399656,0.4630864337006442,0.125,0,0.875,0,0.5,0.4630864337006442
4398,29,2,18,2,145.0,242.0,11441.0,0.5087719298245614,0.6771929824561403,66,0.1,0.12292966677871194,0.11230183869521082,0.45,0,0.55,0,0.5,0.11230183869521082
4399,29,2,19,12,144.0,407.0,3961.0,0.5052631578947369,0.09824561403508772,36,1.0,0.6180339887498948,0.3632712640026804,0.0,0,1.0,0,0.5,0.3632712640026804
4400,29,2,20,6,147.0,323.0,7653.0,0.5157894736842106,0.3929824561403509,36,0.5,0.3090169943749474,0.1816356320013402,0.25,0,0.75,0,0.5,0.1816356320013402
4401,29,2,21,5,140.0,378.0,7261.0,0.49122807017543857,0.2,66,0.25,0.30732416694677983,0.28075459673802705,0.375,0,0.625,0,0.5,0.28075459673802705
4402,29,2,22,12,146.0,342.0,7042.0,0.512280701754386,0.3263157894736842,36,1.0,0.6180339887498948,0.3632712640026804,0.0,0,1.0,0,0.5,0.3632712640026804
4403,29,2,23,13,147.0,340.0,8383.0,0.5157894736842106,0.3333333333333333,51,1.0,0.7945078645328747,0.6174485782675256,0.0,0,1.0,0,0.5,0.6174485782675256
4404,29,2,24,7,163.0,221.0,9409.0,0.5719298245614035,0.7508771929824561,51,0.5,0.39725393226643735,0.3087242891337628,0.25,0,0.75,0,0.5,0.3087242891337628
4405,29,2,25,8,142.0,341.0,6335.0,0.4982456140350877,0.3298245614035088,66,0.5,0.6146483338935597,0.5615091934760541,0.25,0,0.75,0,0.5,0.5615091934760541
4406,29,2,26,7,151.0,228.0,4767.0,0.5298245614035088,0.7263157894736842,51,0.5,0.39725393226643735,0.3087242891337628,0.25,0,0.75,0,0.5,0.3087242891337628
4407,29,2,27,2,148.0,292.0,9503.0,0.519298245614035,0.5017543859649123,66,0.1,0.12292966677871194,0.11230183869521082,0.45,0,0.55,0,0.5,0.11230183869521082
4408,29,2,28,1,144.0,400.0,4422.0,0.5052631578947369,0.12280701754385964,51,0.1,0.07945078645328747,0.06174485782675256,0.45,0,0.55,0,0.5,0.06174485782675256
4409,29,2,29,5,143.0,415.0,3285.0,0.5017543859649123,0.07017543859649122,66,0.25,0.30732416694677983,0.28075459673802705,0.375,0,0.625,0,0.5,0.28075459673802705
4410,29,2,30,4,147.0,322.0,8823.0,0.5157894736842106,0.39649122807017545,51,0.25,0.19862696613321867,0.1543621445668814,0.375,0,0.625,0,0.5,0.1543621445668814
4411,29,2,31,4,147.0,372.0,6727.0,0.5157894736842106,0.22105263157894736,51,0.25,0.19862696613321867,0.1543621445668814,0.375,0,0.625,0,0.5,0.1543621445668814
4412,29,2,32,13,143.0,383.0,4459.0,0.5017543859649123,0.1824561403508772,51,1.0,0.7945078645328747,0.6174485782675256,0.0,0,1.0,0,0.5,0.6174485782675256
4413,29,2,33,9,153.0,249.0,7739.0,0.5368421052631579,0.6526315789473685,36,0.75,0.4635254915624211,0.2724534480020103,0.125,0,0.875,0,0.5,0.2724534480020103
4414,29,2,34,8,144.0,358.0,7374.0,0.5052631578947369,0.27017543859649124,66,0.5,0.6146483338935597,0.5615091934760541,0.25,0,0.75,0,0.5,0.5615091934760541
4415,29,2,35,14,148.0,268.0,12791.0,0.519298245614035,0.5859649122807018,66,1.0,1.2292966677871193,1.1230183869521082,0.0,0,1.0,0,0.5,1.1230183869521082
4416,29,2,36,0,147.0,138.0,11875.0,0.5157894736842106,1.0421052631578946,36,0.1,0.061803398874989486,0.03632712640026804,0.45,0,0.55,0,0.5,0.03632712640026804
4417,29,2,37,12,142.0,425.0,5051.0,0.4982456140350877,0.03508771929824561,36,1.0,0.6180339887498948,0.3632712640026804,0.0,0,1.0,0,0.5,0.3632712640026804
4418,29,2,38,3,152.0,307.0,8281.0,0.5333333333333333,0.44912280701754387,36,0.25,0.1545084971874737,0.0908178160006701,0.375,0,0.625,0,0.5,0.0908178160006701
4419,29,2,39,3,145.0,412.0,4926.0,0.5087719298245614,0.08070175438596491,36,0.25,0.1545084971874737,0.0908178160006701,0.375,0,0.625,0,0.5,0.0908178160006701
4420,29,2,40,11,145.0,406.0,4618.0,0.5087719298245614,0.10175438596491228,66,0.75,0.9219725008403394,0.8422637902140812,0.125,0,0.875,0,0.5,0.8422637902140812
4421,29,2,41,0,153.0,105.0,12978.0,0.5368421052631579,1.1578947368421053,36,0.1,0.061803398874989486,0.03632712640026804,0.45,0,0.55,0,0.5,0.03632712640026804
4422,29,2,42,13,142.0,426.0,5662.0,0.4982456140350877,0.031578947368421054,51,1.0,0.7945078645328747,0.6174485782675256,0.0,0,1.0,0,0.5,0.6174485782675256
4423,29,2,43,11,152.0,207.0,8399.0,0.5333333333333333,0.8,66,0.75,0.9219725008403394,0.8422637902140812,0.125,0,0.875,0,0.5,0.8422637902140812
4424,29,2,44,5,149.0,146.0,7190.0,0.5228070175438596,1.0140350877192983,66,0.25,0.30732416694677983,0.28075459673802705,0.375,0,0.625,0,0.5,0.28075459673802705
4425,29,2,45,0,144.0,357.0,4988.0,0.5052631578947369,0.2736842105263158,36,0.1,0.061803398874989486,0.03632712640026804,0.45,0,0.55,0,0.5,0.03632712640026804
4426,29,2,46,14,143.0,427.0,5199.0,0.5017543859649123,0.028070175438596492,66,1.0,1.2292966677871193,1.1230183869521082,0.0,0,1.0,0,0.5,1.1230183869521082
4427,29,2,47,1,141.0,116.0,10811.0,0.49473684210526314,1.119298245614035,51,0.1,0.07945078645328747,0.06174485782675256,0.45,0,0.55,0,0.5,0.06174485782675256
4428,29,2,48,6,141.0,418.0,6099.0,0.49473684210526314,0.05964912280701754,36,0.5,0.3090169943749474,0.1816356320013402,0.25,0,0.75,0,0.5,0.1816356320013402
4429,29,2,49,9,141.0,418.0,8617.0,0.49473684210526314,0.05964912280701754,36,0.75,0.4635254915624211,0.2724534480020103,0.125,0,0.875,0,0.5,0.2724534480020103
4430,29,2,50,1,148.0,382.0,7409.0,0.519298245614035,0.18596491228070175,51,0.1,0.07945078645328747,0.06174485782675256,0.45,0,0.55,0,0.5,0.06174485782675256
4431,29,2,51,5,147.0,386.0,7239.0,0.5157894736842106,0.17192982456140352,66,0.25,0.30732416694677983,0.28075459673802705,0.375,0,0.625,0,0.5,0.28075459673802705
4432,29,2,52,10,142.0,418.0,6281.0,0.4982456140350877,0.05964912280701754,51,0.75,0.595880898399656,0.4630864337006442,0.125,0,0.875,0,0.5,0.4630864337006442
4433,29,2,53,0,143.0,317.0,5880.0,0.5017543859649123,0.41403508771929826,36,0.1,0.061803398874989486,0.03632712640026804,0.45,0,0.55,0,0.5,0.03632712640026804
4434,29,2,54,14,151.0,260.0,10725.0,0.5298245614035088,0.6140350877192983,66,1.0,1.2292966677871193,1.1230183869521082,0.0,0,1.0,0,0.5,1.1230183869521082
4435,29,2,55,1,143.0,425.0,3425.0,0.5017543859649123,0.03508771929824561,51,0.1,0.07945078645328747,0.06174485782675256,0.45,0,0.55,0,0.5,0.06174485782675256
4436,29,2,56,9,137.0,48.0,8483.0,0.4807017543859649,1.3578947368421053,36,0.75,0.4635254915624211,0.2724534480020103,0.125,0,0.875,0,0.5,0.2724534480020103
4437,29,2,57,5,142.0,419.0,4491.0,0.4982456140350877,0.056140350877192984,66,0.25,0.30732416694677983,0.28075459673802705,0.375,0,0.625,0,0.5,0.28075459673802705
4438,29,2,58,1,142.0,363.0,9017.0,0.4982456140350877,0.25263157894736843,51,0.1,0.07945078645328747,0.06174485782675256,0.45,0,0.55,0,0.5,0.06174485782675256
4439,29,2,59,3,142.0,312.0,5997.0,0.4982456140350877,0.43157894736842106,36,0.25,0.1545084971874737,0.0908178160006701,0.375,0,0.625,0,0.5,0.0908178160006701
4440,29,2,60,3,142.0,417.0,4485.0,0.4982456140350877,0.06315789473684211,36,0.25,0.1545084971874737,0.0908178160006701,0.375,0,0.625,0,0.5,0.0908178160006701
4441,29,2,61,7,144.0,401.0,5589.0,0.5052631578947369,0.11929824561403508,51,0.5,0.39725393226643735,0.3087242891337628,0.25,0,0.75,0,0.5,0.3087242891337628
4442,29,2,62,11,142.0,400.0,5019.0,0.4982456140350877,0.12280701754385964,66,0.75,0.9219725008403394,0.8422637902140812,0.125,0,0.875,0,0.5,0.8422637902140812
4443,29,2,63,14,148.0,275.0,9355.0,0.519298245614035,0.5614035087719298,66,1.0,1.2292966677871193,1.1230183869521082,0.0,0,1.0,0,0.5,1.1230183869521082
4444,29,2,64,10,151.0,184.0,10312.0,0.5298245614035088,0.8807017543859649,51,0.75,0.595880898399656,0.4630864337006442,0.125,0,0.875,0,0.5,0.4630864337006442
4445,29,2,65,2,139.0,45.0,10563.0,0.48771929824561405,1.368421052631579,66,0.1,0.12292966677871194,0.11230183869521082,0.45,0,0.55,0,0.5,0.11230183869521082
4446,29,2,66,6,149.0,278.0,6053.0,0.5228070175438596,0.5508771929824562,36,0.5,0.3090169943749474,0.1816356320013402,0.25,0,0.75,0,0.5,0.1816356320013402
4447,29,2,67,2,143.0,412.0,2963.0,0.5017543859649123,0.08070175438596491,66,0.1,0.12292966677871194,0.11230183869521082,0.45,0,0.55,0,0.5,0.11230183869521082
4448,29,2,68,3,142.0,383.0,6243.0,0.4982456140350877,0.1824561403508772,36,0.25,0.1545084971874737,0.0908178160006701,0.375,0,0.625,0,0.5,0.0908178160006701
4449,29,2,69,3,142.0,406.0,4320.0,0.4982456140350877,0.10175438596491228,36,0.25,0.1545084971874737,0.0908178160006701,0.375,0,0.625,0,0.5,0.0908178160006701
4450,29,2,70,0,142.0,413.0,8650.0,0.4982456140350877,0.07719298245614035,36,0.1,0.061803398874989486,0.03632712640026804,0.45,0,0.55,0,0.5,0.03632712640026804
4451,29,2,71,9,140.0,406.0,6534.0,0.49122807017543857,0.10175438596491228,36,0.75,0.4635254915624211,0.2724534480020103,0.125,0,0.875,0,0.5,0.2724534480020103
4452,29,2,72,3,144.0,424.0,3605.0,0.5052631578947369,0.03859649122807018,36,0.25,0.1545084971874737,0.0908178160006701,0.375,0,0.625,0,0.5,0.0908178160006701
4453,29,2,73,8,144.0,371.0,7857.0,0.5052631578947369,0.22456140350877193,66,0.5,0.6146483338935597,0.5615091934760541,0.25,0,0.75,0,0.5,0.5615091934760541
4454,29,2,74,4,142.0,406.0,3519.0,0.4982456140350877,0.10175438596491228,51,0.25,0.19862696613321867,0.1543621445668814,0.375,0,0.625,0,0.5,0.1543621445668814
4455,29,2,75,10,136.0,234.0,13417.0,0.47719298245614034,0.7052631578947368,51,0.75,0.595880898399656,0.4630864337006442,0.125,0,0.875,0,0.5,0.4630864337006442
4456,29,2,76,1,145.0,373.0,8007.0,0.5087719298245614,0.21754385964912282,51,0.1,0.07945078645328747,0.06174485782675256,0.45,0,0.55,0,0.5,0.06174485782675256
4457,29,2,77,12,145.0,254.0,7828.0,0.5087719298245614,0.6350877192982456,36,1.0,0.6180339887498948,0.3632712640026804,0.0,0,1.0,0,0.5,0.3632712640026804
4458,29,2,78,10,142.0,417.0,6171.0,0.4982456140350877,0.06315789473684211,51,0.75,0.595880898399656,0.4630864337006442,0.125,0,0.875,0,0.5,0.4630864337006442
4459,29,2,79,4,152.0,350.0,6069.0,0.5333333333333333,0.2982456140350877,51,0.25,0.19862696613321867,0.1543621445668814,0.375,0,0.625,0,0.5,0.1543621445668814
4460,29,2,80,3,150.0,288.0,8171.0,0.5263157894736842,0.5157894736842106,36,0.25,0.1545084971874737,0.0908178160006701,0.375,0,0.625,0,0.5,0.0908178160006701
